,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Long Term Equity Investment,5500000000.0,5467000000.0,5285000000.0,4913000000.0
Investments In Other Ventures Under Equity Method,5500000000.0,5467000000.0,5285000000.0,4913000000.0
Investmentsin Associatesat Cost,,,5285000000.0,4913000000.0
Goodwill And Other Intangible Assets,6341000000.0,6544000000.0,6747000000.0,5585000000.0
Other Intangible Assets,2238000000.0,2382000000.0,2565000000.0,2134000000.0
Goodwill,4103000000.0,4162000000.0,4182000000.0,3451000000.0
Net PPE,11719000000.0,11021000000.0,10826000000.0,10881000000.0
Accumulated Depreciation,-17524000000.0,-16842000000.0,-16420000000.0,-16388000000.0
Gross PPE,29243000000.0,27863000000.0,27246000000.0,27269000000.0
Construction In Progress,1360000000.0,1440000000.0,960000000.0,946000000.0
Other Properties,1211000000.0,1088000000.0,1023000000.0,1102000000.0
Machinery Furniture Equipment,20223000000.0,19194000000.0,19112000000.0,19154000000.0
Buildings And Improvements,5876000000.0,5639000000.0,5597000000.0,5522000000.0
Land And Improvements,573000000.0,502000000.0,554000000.0,545000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,29767000000.0,35410000000.0,31909000000.0,27286000000.0
Other Current Assets,167000000.0,153000000.0,82000000.0,135000000.0
Hedging Assets Current,1546000000.0,1704000000.0,1646000000.0,3108000000.0
Current Deferred Assets,,,,0.0
Restricted Cash,7788000000.0,9733000000.0,8616000000.0,6390000000.0
Prepaid Assets,445000000.0,443000000.0,370000000.0,290000000.0
Inventory,11957000000.0,14771000000.0,14481000000.0,11713000000.0
Finished Goods,6482000000.0,7796000000.0,7150000000.0,
Raw Materials,5475000000.0,6975000000.0,7331000000.0,
Receivables,6496000000.0,7569000000.0,5771000000.0,4984000000.0
Other Receivables,602000000.0,650000000.0,494000000.0,550000000.0
Taxes Receivable,610000000.0,684000000.0,787000000.0,781000000.0
Accounts Receivable,5284000000.0,6235000000.0,4490000000.0,3653000000.0
Cash Cash Equivalents And Short Term Investments,1368000000.0,1037000000.0,943000000.0,666000000.0
Cash And Cash Equivalents,1368000000.0,1037000000.0,943000000.0,666000000.0
