,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Current Deferred Liabilities,,,,106000000.0
Current Debt And Capital Lease Obligation,2037000000.0,96000000.0,193000000.0,657000000.0
Current Capital Lease Obligation,114000000.0,96000000.0,106000000.0,106000000.0
Current Debt,1923000000.0,,87000000.0,551000000.0
Line Of Credit,1923000000.0,0.0,0.0,
Current Notes Payable,,0.0,87000000.0,551000000.0
Pensionand Other Post Retirement Benefit Plans Current,551000000.0,399000000.0,386000000.0,380000000.0
Current Provisions,619000000.0,526000000.0,273000000.0,214000000.0
Payables And Accrued Expenses,2385000000.0,1576000000.0,1372000000.0,1673000000.0
Current Accrued Expenses,930000000.0,671000000.0,356000000.0,429000000.0
Interest Payable,,,,61000000.0
Payables,1455000000.0,905000000.0,1016000000.0,1244000000.0
Other Payable,,73000000.0,114000000.0,94000000.0
Dueto Related Parties Current,91000000.0,73000000.0,114000000.0,94000000.0
Total Tax Payable,404000000.0,199000000.0,384000000.0,657000000.0
Income Tax Payable,88000000.0,199000000.0,384000000.0,657000000.0
Accounts Payable,960000000.0,633000000.0,518000000.0,493000000.0
Total Assets,55506000000.0,38482000000.0,40564000000.0,41369000000.0
Total Non Current Assets,47994000000.0,31967000000.0,32868000000.0,32864000000.0
Other Non Current Assets,2575000000.0,2276000000.0,2461000000.0,2278000000.0
Non Current Deferred Assets,268000000.0,173000000.0,269000000.0,337000000.0
Non Current Deferred Taxes Assets,268000000.0,173000000.0,269000000.0,337000000.0
Financial Assets,444000000.0,196000000.0,,
Investments And Advances,4143000000.0,3278000000.0,3243000000.0,3197000000.0
Investmentin Financial Assets,229000000.0,226000000.0,307000000.0,378000000.0
Available For Sale Securities,229000000.0,226000000.0,307000000.0,378000000.0
Long Term Equity Investment,3914000000.0,3052000000.0,2936000000.0,2819000000.0
Goodwill And Other Intangible Assets,3001000000.0,1971000000.0,2771000000.0,2771000000.0
Goodwill,3001000000.0,1971000000.0,2771000000.0,2771000000.0
Net PPE,37563000000.0,24073000000.0,24124000000.0,24281000000.0
Accumulated Depreciation,-20060000000.0,-18152000000.0,-15989000000.0,-13900000000.0
Gross PPE,57623000000.0,42225000000.0,40113000000.0,38181000000.0
Construction In Progress,4799000000.0,3211000000.0,2309000000.0,2474000000.0
Machinery Furniture Equipment,25804000000.0,19044000000.0,18829000000.0,18346000000.0
Land And Improvements,347000000.0,281000000.0,260000000.0,259000000.0
Properties,26673000000.0,19689000000.0,18715000000.0,17102000000.0
Current Assets,7512000000.0,6515000000.0,7696000000.0,8505000000.0
Other Current Assets,420000000.0,303000000.0,498000000.0,436000000.0
Hedging Assets Current,198000000.0,12000000.0,,
Assets Held For Sale Current,,,,0.0
Inventory,2642000000.0,1753000000.0,1787000000.0,1790000000.0
Finished Goods,122000000.0,59000000.0,71000000.0,103000000.0
Work In Process,160000000.0,123000000.0,132000000.0,148000000.0
Raw Materials,2360000000.0,1571000000.0,1584000000.0,1539000000.0
Receivables,1227000000.0,690000000.0,337000000.0,449000000.0
Other Receivables,493000000.0,324000000.0,,
Accounts Receivable,734000000.0,366000000.0,337000000.0,449000000.0
Cash Cash Equivalents And Short Term Investments,3025000000.0,3757000000.0,5074000000.0,5830000000.0
Other Short Term Investments,23000000.0,880000000.0,82000000.0,290000000.0
Cash And Cash Equivalents,3002000000.0,2877000000.0,4992000000.0,5540000000.0
