,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Current Accrued Expenses,333000000.0,236000000.0,349000000.0,347000000.0
Payables,3753000000.0,4383000000.0,4759000000.0,3430000000.0
Accounts Payable,3753000000.0,4383000000.0,4759000000.0,3430000000.0
Total Assets,19303000000.0,19909000000.0,19714000000.0,18252000000.0
Total Non Current Assets,14420000000.0,14420000000.0,14491000000.0,13577000000.0
Other Non Current Assets,634000000.0,660000000.0,614000000.0,447000000.0
Defined Pension Benefit,41000000.0,355000000.0,579000000.0,562000000.0
Non Current Deferred Assets,114000000.0,73000000.0,126000000.0,227000000.0
Non Current Deferred Taxes Assets,114000000.0,73000000.0,126000000.0,227000000.0
Investments And Advances,212000000.0,193000000.0,184000000.0,321000000.0
Long Term Equity Investment,212000000.0,193000000.0,184000000.0,321000000.0
Investments In Other Ventures Under Equity Method,,193000000.0,184000000.0,321000000.0
Investmentsin Associatesat Cost,,193000000.0,184000000.0,321000000.0
Goodwill And Other Intangible Assets,5599000000.0,5652000000.0,6066000000.0,6367000000.0
Other Intangible Assets,1309000000.0,1417000000.0,1688000000.0,1883000000.0
Goodwill,4290000000.0,4235000000.0,4378000000.0,4484000000.0
Net PPE,7820000000.0,7487000000.0,6922000000.0,5653000000.0
Accumulated Depreciation,-4618000000.0,-4074000000.0,-3801000000.0,-3562000000.0
Gross PPE,12438000000.0,11561000000.0,10723000000.0,9215000000.0
Construction In Progress,1240000000.0,1504000000.0,1179000000.0,883000000.0
Other Properties,440000000.0,434000000.0,420000000.0,302000000.0
Machinery Furniture Equipment,8119000000.0,7277000000.0,6876000000.0,6214000000.0
Buildings And Improvements,2418000000.0,2159000000.0,2081000000.0,1653000000.0
Land And Improvements,221000000.0,187000000.0,167000000.0,163000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,4883000000.0,5489000000.0,5223000000.0,4675000000.0
Other Current Assets,295000000.0,168000000.0,305000000.0,218000000.0
Restricted Cash,,,16000000.0,15000000.0
Inventory,1559000000.0,2179000000.0,1795000000.0,1353000000.0
Inventories Adjustments Allowances,-90000000.0,-91000000.0,-90000000.0,-93000000.0
Work In Process,440000000.0,729000000.0,821000000.0,557000000.0
Raw Materials,1209000000.0,1541000000.0,1064000000.0,889000000.0
Receivables,2334000000.0,2594000000.0,2560000000.0,1738000000.0
Receivables Adjustments Allowances,-15000000.0,-12000000.0,-9000000.0,-9000000.0
Other Receivables,1152000000.0,1233000000.0,1265000000.0,922000000.0
Accounts Receivable,1197000000.0,1373000000.0,1304000000.0,825000000.0
Gross Accounts Receivable,1197000000.0,1373000000.0,1304000000.0,825000000.0
Cash Cash Equivalents And Short Term Investments,695000000.0,548000000.0,563000000.0,1366000000.0
Cash And Cash Equivalents,695000000.0,548000000.0,563000000.0,1366000000.0
