,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Other Non Current Assets,239000000.0,934000000.0,190000000.0,135000000.0
Defined Pension Benefit,129000000.0,123000000.0,228000000.0,155000000.0
Non Current Deferred Assets,384000000.0,280000000.0,376000000.0,748000000.0
Non Current Deferred Taxes Assets,384000000.0,280000000.0,376000000.0,748000000.0
Non Current Accounts Receivable,180000000.0,211000000.0,224000000.0,222000000.0
Investments And Advances,194000000.0,247000000.0,195000000.0,135000000.0
Goodwill And Other Intangible Assets,12593000000.0,13245000000.0,17628000000.0,4888000000.0
Other Intangible Assets,6079000000.0,6793000000.0,7792000000.0,1671000000.0
Goodwill,6514000000.0,6452000000.0,9836000000.0,3217000000.0
Net PPE,4957000000.0,5236000000.0,5808000000.0,5325000000.0
Accumulated Depreciation,-6790000000.0,-6085000000.0,-6550000000.0,-6549000000.0
Gross PPE,11747000000.0,11321000000.0,12358000000.0,11874000000.0
Construction In Progress,950000000.0,909000000.0,860000000.0,701000000.0
Other Properties,2164000000.0,2154000000.0,2314000000.0,2274000000.0
Machinery Furniture Equipment,6693000000.0,6364000000.0,7097000000.0,6884000000.0
Buildings And Improvements,1791000000.0,1757000000.0,1915000000.0,1849000000.0
Land And Improvements,149000000.0,137000000.0,172000000.0,166000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,9600000000.0,8011000000.0,8872000000.0,8411000000.0
Other Current Assets,387000000.0,368000000.0,390000000.0,342000000.0
Hedging Assets Current,51000000.0,14000000.0,,
Assets Held For Sale Current,0.0,236000000.0,0.0,
Current Deferred Assets,,,84000000.0,70000000.0
Prepaid Assets,401000000.0,373000000.0,365000000.0,346000000.0
Inventory,2824000000.0,2679000000.0,2453000000.0,1916000000.0
Finished Goods,1808000000.0,1687000000.0,1562000000.0,1260000000.0
Work In Process,285000000.0,294000000.0,300000000.0,196000000.0
Raw Materials,731000000.0,698000000.0,591000000.0,460000000.0
Receivables,2743000000.0,2623000000.0,2713000000.0,2077000000.0
Other Receivables,53000000.0,52000000.0,84000000.0,70000000.0
Accounts Receivable,2690000000.0,2571000000.0,2629000000.0,2007000000.0
Allowance For Doubtful Accounts Receivable,-129000000.0,-114000000.0,-122000000.0,-125000000.0
Gross Accounts Receivable,2819000000.0,2685000000.0,2751000000.0,2132000000.0
Cash Cash Equivalents And Short Term Investments,3194000000.0,1718000000.0,2951000000.0,3730000000.0
Cash And Cash Equivalents,3194000000.0,1718000000.0,2951000000.0,3730000000.0
