,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Total Tax Payable,12000000.0,3000000.0,24000000.0,0.0
Income Tax Payable,12000000.0,3000000.0,24000000.0,0.0
Accounts Payable,114000000.0,63000000.0,110000000.0,85000000.0
Total Assets,14376000000.0,13313000000.0,12375000000.0,12023000000.0
Total Non Current Assets,11326000000.0,9640000000.0,9782000000.0,10656000000.0
Other Non Current Assets,240000000.0,210000000.0,187000000.0,207000000.0
Defined Pension Benefit,17000000.0,16000000.0,20000000.0,
Non Current Accounts Receivable,610000000.0,545000000.0,33000000.0,
Investments And Advances,26000000.0,74000000.0,82000000.0,80000000.0
Long Term Equity Investment,26000000.0,74000000.0,82000000.0,80000000.0
Investmentsin Associatesat Cost,,,82000000.0,80000000.0
Goodwill And Other Intangible Assets,3033000000.0,2104000000.0,2136000000.0,2478000000.0
Other Intangible Assets,538000000.0,15000000.0,45000000.0,104000000.0
Goodwill,2495000000.0,2089000000.0,2091000000.0,2374000000.0
Net PPE,7400000000.0,6691000000.0,7324000000.0,7891000000.0
Accumulated Depreciation,-8103000000.0,-7426000000.0,-6807000000.0,-6145000000.0
Gross PPE,15503000000.0,14117000000.0,14131000000.0,14036000000.0
Construction In Progress,394000000.0,203000000.0,148000000.0,275000000.0
Other Properties,259000000.0,254000000.0,243000000.0,259000000.0
Machinery Furniture Equipment,13716000000.0,12633000000.0,12757000000.0,12539000000.0
Buildings And Improvements,1020000000.0,914000000.0,915000000.0,895000000.0
Land And Improvements,114000000.0,113000000.0,68000000.0,68000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3050000000.0,3673000000.0,2593000000.0,1367000000.0
Other Current Assets,47000000.0,79000000.0,56000000.0,35000000.0
Prepaid Assets,167000000.0,215000000.0,4000000.0,97000000.0
Inventory,299000000.0,474000000.0,408000000.0,287000000.0
Finished Goods,256000000.0,437000000.0,358000000.0,246000000.0
Raw Materials,43000000.0,37000000.0,50000000.0,41000000.0
Receivables,505000000.0,582000000.0,497000000.0,265000000.0
Other Receivables,46000000.0,40000000.0,33000000.0,9000000.0
Accounts Receivable,459000000.0,542000000.0,464000000.0,256000000.0
Cash Cash Equivalents And Short Term Investments,2032000000.0,2323000000.0,1628000000.0,683000000.0
Cash And Cash Equivalents,2032000000.0,2323000000.0,1628000000.0,683000000.0
Cash Equivalents,1824000000.0,2170000000.0,1507000000.0,575000000.0
Cash Financial,208000000.0,153000000.0,121000000.0,108000000.0
